State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-05-15
Average Price,Average Price,42.6,,31.23,36.74,86.61,126.67,117.6,111.58,88.2,45.85,58.93,188.82,169.29,154.33,146.85,160.89,135.09,54.67,269.57,21.3,24.33,26.99,23.02,37.36,42.66,41.51,53.84,46.11,97.05,654.78,58.25,76,35.67,87.36,36.95,44.43,29.04,16.35,49.26,,,2025-05-15
Maximum Price,Maximum Price,65,,55,71,140,190,155,150,130,62,82,279,234,220,196,209,182,120,520,31,60,60,100,86,85,80,103,90,140,930,75,120,93,185,100,125,69,45,120,,,2025-05-15
Minimum Price,Minimum Price,26,,22,26,69,95,82,83,72,38,40,148,130,103,101,115,88,38,150,10,11,10,7,23,22,30,31,28,61,480,45,45,8,55,21,25,12,9,23,,,2025-05-15
Modal Price,Modal Price,40,,28,35,80,120,120,110,90,45,60,176,165,170.5,154,165,132,50,240,20,20,20,20,35,40,40,50,40,95,659,60,72,40,90,30,40,27.5,15,40,,,2025-05-15
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-15
Chandigarh,Chandigarh,42,,33,39,86,127,118,111,88,46,59,211,189,157,163,176,147,55,269,28,20,27,22,37,43,42,54,46,97,681,58,76,35,87,37,45,29,16,50,,,2025-05-15
Delhi,Delhi,40,,33,35,90,135,130,120,90,46,57,200,165,174,163,178,149,58,238,27,20,28,22,30,37,39,53,40,111,528,58,72,40,89,38,34,33,15,38,,,2025-05-15
Haryana,Hisar,40,,28,34,85,133,110,105,80,45,61,214,163,158,157,171,136,49,243,28,17,23,23,26,37,39,56,40,91,604,60,76,39,81,44,39,35,15,58,,,2025-05-15
Haryana,Karnal,40,,24,30,80,149,120,110,80,45,70,187,154,176,132,176,132,50,253,27,17,20,20,23,39,30,70,35,90,670,60,96,39,80,40,40,30,12,60,,,2025-05-15
