State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-02-05
Average Price,Average Price,43.11,,32.91,37.95,91.15,144.76,122.27,113.35,89.1,44.97,58.43,193.16,168.51,148.92,144.48,154.67,135.42,54.44,271.93,21.6,26.8,36.21,24.32,37.89,43.94,41.97,54.52,46.29,98.89,639.6,58.64,81.02,37.23,87.83,38.23,47.47,31.5,17.68,49.66,,,2025-02-05
Maximum Price,Maximum Price,67,,57,71,140,187,165,150,130,60,82,279,228,211,202,211,176,130,520,31,65,80,100,99,90,101,186,100,165,930,120,237,173,165,225,125,69,48,140,,,2025-02-05
Minimum Price,Minimum Price,27,,23,29,70,90,88,80,73,38,40,132,129,92,99,112,91,34,151,10,11,16,7,21,22,30,26,28,34,392,36,43,9,37,13,18,15,8,19,,,2025-02-05
Modal Price,Modal Price,40,,30,35,90,160,120,120,90,44,60,180,165,148,154,159,143,50,250,28,20,30,20,40,40,40,51,40,100,650,59,72,40,80,30,40,30,15,40,,,2025-02-05
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-05
Chandigarh,Chandigarh,44,,31,36,90,165,125,116,90,45,60,183,139,124,119,120,100,55,269,28,15,36,20,28,47,30,44,50,85,497,57,72,60,95,50,60,40,21,35,,,2025-02-05
Delhi,Delhi,38,,34,37,90,122,132,118,88,45,56,213,180,183,167,180,144,60,242,27,17,36,18,29,37,40,54,43,115,515,58,76,39,90,42,39,37,14,30,,,2025-02-05
Haryana,Hisar,40,,29,35,87,150,111,109,80,44,59,218,167,158,156,167,135,50,243,27,21,35,20,27,37,39,53,40,91,568,60,73,41,83,44,39,35,15,65,,,2025-02-05
Haryana,Karnal,44,,27,40,90,151,122,111,100,44,65,192,176,153,132,155,136,49,275,29,18,35,21,23,37,40,67,40,100,627,60,86,41,80,42,40,26,14,49,,,2025-02-05
Haryana,Panchkula,40,,28,40,90,167,122,116,90,47,62,192,142,117,126,132,100,53,210,27,25,40,30,26,38,32,55,40,85,607,54,70,30,80,35,40,50,25,51,,,2025-02-05
Haryana,Gurgaon,36,,29,32,86,165,115,116,80,42,56,222,153,123,129,142,104,55,227,20,17,26,20,25,37,35,37,36,92,550,58,96,35,70,37,32,26,15,65,,,2025-02-05
Himachal Pradesh,Shimla,44,,NR,37,94,143,133,115,83,48,60,231,198,168,154,NR,NR,55,213,28,18,40,25,37,NR,38,NR,40,108,631,58,72,30,90,43,47,24,17,58,,,2025-02-05
Himachal Pradesh,Mandi,43,,NR,40,94,155,135,114,85,46,49,231,192,165,153,161,129,50,270,30,15,34,25,33,NR,36,NR,34,107,676,60,75,30,85,48,41,31,16,56,,,2025-02-05
Himachal Pradesh,Dharamshala,30,,NR,29,89,147,132,119,89,47,40,NR,187,159,165,NR,NR,51,230,28,21,35,25,32,NR,34,55,40,99,590,59,90,40,103,49,45,34,15,60,,,2025-02-05
Himachal Pradesh,Solan,38,,NR,37,91,153,125,109,87,47,53,220,190,163,143,165,NR,51,240,30,20,40,25,34,37,41,NR,40,110,586,59,82,35,88,54,37,33,19,60,,,2025-02-05
Himachal Pradesh,Una,42,,NR,35,89,123,124,111,83,44,69,NR,180,177,146,NR,NR,51,242,29,21,38,27,37,NR,37,NR,37,99,659,59,84,26,99,45,37,35,14,57,,,2025-02-05
Himachal Pradesh,Bilaspur-hp,46,,NR,37,86,157,139,116,86,46,62,NR,165,177,160,NR,NR,47,344,28,15,40,30,32,NR,40,58,40,98,677,60,84,33,83,32,34,30,12,53,,,2025-02-05
Himachal Pradesh,Chamba,37,,NR,35,93,167,129,117,88,50,55,NR,193,168,151,NR,NR,50,243,29,32,40,34,41,56,38,69,37,88,645,58,83,36,111,56,52,40,22,59,,,2025-02-05
Himachal Pradesh,Hamirpur-HP,41,,NR,37,85,136,113,112,81,46,65,NR,189,178,152,NR,NR,49,260,28,26,37,27,37,52,38,NR,37,98,495,60,79,33,85,39,38,31,15,55,,,2025-02-05
