State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-04-05
Average Price,Average Price,44.14,,30.75,36,83.82,148.64,123.51,117.36,92.95,44.34,58.41,190.44,135.86,125.43,124.03,123.39,101.78,52.83,281.38,22.4,25.4,32.3,32.68,,,,,,,,,,,,,,,,,,,2024-04-05
Maximum Price,Maximum Price,75,,62,69,140,203,180,180,158,70,83,262,235,220,185,230,175,167,559,33,63,73,100,,,,,,,,,,,,,,,,,,,2024-04-05
Minimum Price,Minimum Price,25,,22,26,60,87,80,85,70,38,37,120,103,90,93,95,83,36,157,9,9,16,9,,,,,,,,,,,,,,,,,,,2024-04-05
Modal Price,Modal Price,40,,28,33.5,80,160,120,120,100,44,60,200,130,120,120,115,98,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-04-05
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-05
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-04-05
Delhi,Delhi,40,,29,32,82,157,142,125,88,44,54,209,141,128,132,137,102,57,243,26,27,32,38,,,,,,,,,,,,,,,,,,,2024-04-05
Haryana,Hisar,35,,27,29,75,145,110,110,75,42,57,189,118,109,114,124,102,40,240,25,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-05
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-04-05
Haryana,Panchkula,35,,33,36,82,134,101,110,95,44,60,151,127,128,111,154,91,52,213,27,25,55,32,,,,,,,,,,,,,,,,,,,2024-04-05
