State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-06-01
Average Price,Average Price,41.82,,31.39,36.92,84.8,121.64,115.77,110.18,86.56,45.58,57.85,187.21,171.49,154.89,147.81,161,134.23,53.72,261.54,21.54,23.94,24.65,23.72,37.02,42.03,40.5,53.05,44.17,95.06,652.59,58.06,75.67,33.86,85.93,36.13,41.83,27.8,15.83,47.69,,,2025-06-01
Maximum Price,Maximum Price,65,,54,68,110,162,157,140,111,62,82,254,242,231,187,231,182,147,520,31,47,60,80,79,97,61,103,90,140,923,75,120,80,116,100,90,68,43,100,,,2025-06-01
Minimum Price,Minimum Price,29,,24,28,71,96,83,83,74,38,40,148,135,112,109,120,87,36,152,10,11,11,8,23,26,31,31,28,61,477,45,45,13,53,22,27,13,9,20,,,2025-06-01
Modal Price,Modal Price,40,,28,35,80,120,120,110,90,45,55,184.33,176,148,148,165,132,50,240,20,20,20,20,35,40,38,52,40,90,659,60,72,30,85,30,40,26.5,15,50,,,2025-06-01
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01
Chandigarh,Chandigarh,42,,33,39,86,126,117,111,88,46,59,211,189,169,163,176,147,54,269,28,20,27,23,37,43,42,54,46,97,703,58,76,35,87,37,45,29,16,49,,,2025-06-01
Delhi,Delhi,38,,34,36,88,138,133,118,90,46,57,NR,165,173,162,176,153,59,240,28,20,28,23,31,38,39,59,41,114,532,58,74,40,94,37,33,32,15,40,,,2025-06-01
Haryana,Hisar,40,,28,34,85,133,110,105,80,45,61,214,163,158,157,171,136,49,243,28,17,22,22,26,37,39,57,40,91,608,60,76,39,81,44,39,35,15,58,,,2025-06-01
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-06-01
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-06-01
Haryana,Gurgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-06-01
Himachal Pradesh,Shimla,42,,NR,35,83,130,138,115,84,48,60,220,192,170,154,NR,NR,52,230,30,30,30,30,38,NR,40,NR,40,108,670,58,66,35,88,40,43,26,17,50,,,2025-06-01
Himachal Pradesh,Mandi,38,,NR,35,82,131,130,111,82,48,50,226,191,170,152,169,NR,48,270,30,18,30,30,36,NR,38,NR,37,105,676,60,72,30,87,43,43,28,16,58,,,2025-06-01
Himachal Pradesh,Dharamshala,30,,NR,29,86,136,132,119,89,47,40,NR,192,175,170,NR,NR,51,230,28,20,30,25,32,NR,34,55,40,93,590,59,70,30,97,49,42,34,15,60,,,2025-06-01
Himachal Pradesh,Solan,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-06-01
Himachal Pradesh,Una,43,,NR,31,81,116,119,111,87,47,69,NR,159,177,136,NR,NR,55,232,29,21,25,23,35,NR,35,NR,35,102,685,59,85,25,105,52,35,29,15,49,,,2025-06-01
Himachal Pradesh,Bilaspur-hp,35,,NR,34,82,120,127,113,85,47,64,NR,161,174,152,NR,NR,47,235,29,20,25,28,30,NR,37,58,35,89,699,60,84,28,86,32,32,29,12,55,,,2025-06-01
Himachal Pradesh,Chamba,35,,NR,35,81,129,120,110,84,50,55,NR,188,181,163,NR,NR,52,240,29,21,28,29,43,57,38,68,37,89,650,58,83,27,67,48,45,40,20,59,,,2025-06-01
Himachal Pradesh,Hamirpur-HP,40,,NR,33,79,121,115,114,85,47,67,NR,189,176,150,NR,NR,52,265,30,21,25,22,37,45,36,NR,36,89,495,60,75,30,85,39,37,30,15,52,,,2025-06-01
Himachal Pradesh,Kullu,40,,NR,34,83,123,117,110,87,49,40,NR,190,177,138,139,NR,46,257,30,22,30,30,NR,NR,37,NR,37,118,703,60,80,40,89,35,34,28,15,60,,,2025-06-01
Himachal Pradesh,Sirmour,40,,30,30,82,121,107,109,86,44,50,212,176,174,146,146,108,48,273,28,22,23,30,35,NR,35,NR,36,100,615,58,70,39,91,33,45,32,20,57,,,2025-06-01
Himachal Pradesh,Kinnaur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-06-01
Himachal Pradesh,Lahaul & Spiti,44,,NR,43,95,156,126,95,98,53,52,NR,197,153,NR,NR,NR,54,480,28,40,42,40,NR,NR,36,NR,36,82,600,55,75,58,85,27,34,27,15,70,,,2025-06-01
